[2025-11-26 23:57:41] [WARNING ] [ShellScript  ] : LIMPEZA COMPLETA REALIZADA
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Encoded header block to b'\x83\xdb\x87\xd0\xd9\x90\xd8\xcf\xd6\xd5\x1f\x08\xa9\xbaQ\xd8[\x14DqWlt\x19\x13\x8e:\x0b\x16n{7w\xbbGn\x1e\x1f\x9e\xcb\xc0\xf6[\xab3\xbeh\xb7d\x90\xef5\xb8\xff\xd4\xd3\xce\\\x84d\r\xb6\xcf\xd2'
[2025-11-27 00:44:12] [DEBUG   ] [httpcore.http2] : send_request_headers.complete
[2025-11-27 00:44:12] [DEBUG   ] [httpcore.http2] : send_request_body.started request=<Request [b'POST']> stream_id=35
[2025-11-27 00:44:12] [DEBUG   ] [httpcore.http2] : send_request_body.complete
[2025-11-27 00:44:12] [DEBUG   ] [httpcore.http2] : receive_response_headers.started request=<Request [b'POST']> stream_id=35
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoding b'N\x82\x10\x03\xd9\xd2\xd1\xd0\x7f8\x8f|m\x14`\x13\xb2\xbf+2\x84\xac\xad\x8bo\x0f\xcfZ\x83\x9b\xd9\xab\xcf{\x8b\x84\x84-i[\x05D<\x86\xaao\xcf@\x8d\xae\xc2\xca[\x0bQ\n\xb0\xeb\xae\x83\x16O\xa3\xb0\xa8=\x16\xa4\xc7\xaa\nKd\xc5ZKk\xa0\xc4\x1aJ\x8f\xa5,*m\xb2\xa8,-v\x15\x05\xa9#I\x8fW\xcf\xce\x7f;\x9a\x00_\x19\x19q\xf5\x9bl\x12,\xeb\xa4\x91g\x86\xdb\xebFG\xa3#\xc0\x94rG/\xcd\xcc\xc5\xc4'
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded 14, consumed 1 bytes
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded 2, consumed 1 bytes
[2025-11-27 00:44:12] [DEBUG   ] [hpack.table] : Evicting b'content-encoding': b'gzip' from the header table
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded (b':status', b'201'), total consumed 4 bytes, indexed True
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded 89, consumed 1 bytes
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded (b'date', b'Thu, 27 Nov 2025 03:44:11 GMT'), consumed 1
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded 82, consumed 1 bytes
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded (b'content-type', b'application/json; charset=utf-8'), consumed 1
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded 81, consumed 1 bytes
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded (b'server', b'cloudflare'), consumed 1
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded 80, consumed 1 bytes
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded (b'content-range', <memory at 0x785a0daf01c0>), consumed 1
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded 119, consumed 2 bytes
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded 15, consumed 1 bytes
[2025-11-27 00:44:12] [DEBUG   ] [hpack.table] : Evicting b'preference-applied': b'resolution=merge-duplicates, return=representation' from the header table
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded (b'cf-ray', b'9a4ea027f9f3f1e3-GRU'), total consumed 18 bytes, indexed True
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded 79, consumed 1 bytes
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded (b'cf-cache-status', b'DYNAMIC'), consumed 1
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded 26, consumed 1 bytes
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded 3, consumed 1 bytes
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded (b'content-encoding', b'gzip'), total consumed 5 bytes, indexed True
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded 79, consumed 1 bytes
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded (b'strict-transport-security', b'max-age=31536000; includeSubDomains; preload'), consumed 1
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded 59, consumed 1 bytes
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded 11, consumed 1 bytes
[2025-11-27 00:44:12] [DEBUG   ] [hpack.table] : Evicting b'sb-request-id': b'019ac369-4c68-720c-9043-484629b15062' from the header table
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded (b'vary', b'Accept-Encoding'), total consumed 13 bytes, indexed True
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded 79, consumed 1 bytes
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded (b'content-profile', b'public'), consumed 1
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded 13, consumed 1 bytes
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded 35, consumed 1 bytes
[2025-11-27 00:44:12] [DEBUG   ] [hpack.table] : Evicting b'x-envoy-upstream-service-time': <memory at 0x785a0f37b880> from the header table
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded (b'preference-applied', b'resolution=merge-duplicates, return=representation'), total consumed 51 bytes, indexed True
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded 79, consumed 1 bytes
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded (b'sb-gateway-version', <memory at 0x785a0f37b040>), consumed 1
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded 78, consumed 1 bytes
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded (b'sb-project-ref', b'rumhqljidmwkctjojqdw'), consumed 1
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded 122, consumed 2 bytes
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded 26, consumed 1 bytes
[2025-11-27 00:44:12] [DEBUG   ] [hpack.table] : Evicting b'cf-ray': b'9a4ea01bd9ebf1e3-GRU' from the header table
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded (b'sb-request-id', b'019ac369-550d-77cd-8a59-bc8bc80fadbf'), total consumed 29 bytes, indexed True
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded 77, consumed 1 bytes
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded (b'x-content-type-options', b'nosniff'), consumed 1
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded 76, consumed 1 bytes
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded (b'x-envoy-attempt-count', <memory at 0x785a0f37b640>), consumed 1
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded 69, consumed 1 bytes
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded (b'x-envoy-upstream-service-time', <memory at 0x785a0daf0700>), consumed 1
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded 68, consumed 1 bytes
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Decoded (b'alt-svc', b'h3=":443"; ma=86400'), consumed 1
[2025-11-27 00:44:12] [DEBUG   ] [httpcore.http2] : receive_response_headers.complete return_value=(201, [(b'date', b'Thu, 27 Nov 2025 03:44:11 GMT'), (b'content-type', b'application/json; charset=utf-8'), (b'server', b'cloudflare'), (b'content-range', b'*/*'), (b'cf-ray', b'9a4ea027f9f3f1e3-GRU'), (b'cf-cache-status', b'DYNAMIC'), (b'content-encoding', b'gzip'), (b'strict-transport-security', b'max-age=31536000; includeSubDomains; preload'), (b'vary', b'Accept-Encoding'), (b'content-profile', b'public'), (b'preference-applied', b'resolution=merge-duplicates, return=representation'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'rumhqljidmwkctjojqdw'), (b'sb-request-id', b'019ac369-550d-77cd-8a59-bc8bc80fadbf'), (b'x-content-type-options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'14'), (b'alt-svc', b'h3=":443"; ma=86400')])
[2025-11-27 00:44:12] [INFO    ] [httpx] : HTTP Request: POST https://rumhqljidmwkctjojqdw.supabase.co/rest/v1/rede_viaria?columns=%22name%22%2C%22style%22%2C%22type%22%2C%22id%22%2C%22points%22 "HTTP/2 201 Created"
[2025-11-27 00:44:12] [INFO    ] [httpx] : HTTP Request: POST https://rumhqljidmwkctjojqdw.supabase.co/rest/v1/rede_viaria?columns=%22name%22%2C%22style%22%2C%22type%22%2C%22id%22%2C%22points%22 "HTTP/2 201 Created"
[2025-11-27 00:44:12] [DEBUG   ] [httpcore.http2] : receive_response_body.started request=<Request [b'POST']> stream_id=35
[2025-11-27 00:44:12] [DEBUG   ] [httpcore.http2] : receive_response_body.complete
[2025-11-27 00:44:12] [DEBUG   ] [httpcore.http2] : response_closed.started stream_id=35
[2025-11-27 00:44:12] [DEBUG   ] [httpcore.http2] : response_closed.complete
[2025-11-27 00:44:12] [DEBUG   ] [httpcore.http2] : send_request_headers.started request=<Request [b'POST']> stream_id=37
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Adding (b':method', b'POST') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Encoding 3 with 7 bits
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Adding (b':authority', b'rumhqljidmwkctjojqdw.supabase.co') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Encoding 92 with 7 bits
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Adding (b':scheme', b'https') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Encoding 7 with 7 bits
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Adding (b':path', b'/rest/v1/rede_viaria?columns=%22name%22%2C%22style%22%2C%22type%22%2C%22id%22%2C%22points%22') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Encoding 81 with 7 bits
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Adding (b'accept', b'*/*') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Encoding 90 with 7 bits
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Adding (b'accept-encoding', b'gzip, deflate') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Encoding 16 with 7 bits
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Adding (b'user-agent', b'python-httpx/0.28.1') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Encoding 89 with 7 bits
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Adding (b'prefer', b'return=representation,resolution=merge-duplicates') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Encoding 80 with 7 bits
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Adding (b'x-client-info', b'supabase-py/2.24.0') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Encoding 87 with 7 bits
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Adding (b'apikey', b'sb_publishable_KYQSvBlqUw9hrC0zeB-3Tg_SIdo84So') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Encoding 86 with 7 bits
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Adding (b'authorization', b'Bearer sb_publishable_KYQSvBlqUw9hrC0zeB-3Tg_SIdo84So') to the header table, sensitive:True, huffman:True
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Encoding 23 with 4 bits
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Encoding 41 with 7 bits
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Adding (b'accept-profile', b'public') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Encoding 85 with 7 bits
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Adding (b'content-profile', b'public') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Encoding 84 with 7 bits
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Adding (b'cookie', b'__cf_bm=n3oYfeu5nYrrdoYpJM0uoqPQ.aaUB1aH48KUNHfdI9g-1764215049-1.0.1.1-_r.9kaectEoJQ8XeYH9gzmDuF8kmbfauvu8GdUxs0U1MnT5tU9vmTKNLbnmXFh8ctWlUND0iI8M_ZSp4Fmq9wT72xYSSaMz4DoKvHpECiQ8') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Encoding 79 with 7 bits
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Adding (b'content-length', b'26142') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Encoding 28 with 6 bits
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Encoding 4 with 7 bits
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Adding (b'content-type', b'application/json') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Encoding 83 with 7 bits
[2025-11-27 00:44:12] [DEBUG   ] [hpack.hpack] : Encoded header block to b'\x83\xdc\x87\xd1\xda\x90\xd9\xd0\xd7\xd6\x1f\x08\xa9\xbaQ\xd8[\x14DqWlt\x19\x13\x8e:\x0b\x16n{7w\xbbGn\x1e\x1f\x9e\xcb\xc0\xf6[\xab3\xbeh\xb7d\x90\xef5\xb8\xff\xd5\xd4\xcf\\\x84\x13\x81h_\xd3'
[2025-11-27 00:44:12] [DEBUG   ] [httpcore.http2] : send_request_headers.complete
[2025-11-27 00:44:12] [DEBUG   ] [httpcore.http2] : send_request_body.started request=<Request [b'POST']> stream_id=37
[2025-11-27 00:44:12] [DEBUG   ] [httpcore.http2] : send_request_body.complete
[2025-11-27 00:44:12] [DEBUG   ] [httpcore.http2] : receive_response_headers.started request=<Request [b'POST']> stream_id=37
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoding b'\xc3\xde\xd7\xd6\xd5\x7f:\x8e|m\x14`\x13\xc3\x19\x0b(J\xca\xd8\xb6\xf0\xd4\xc2\xd3\xc1\xd2\xc0\xd1\xd0\x7f:\x9a\x00_\x19\x19q\xf5\x9bm\xd7\x16t"*\xcf\x05\x97\x96t\x91\xc8\xe8\xdc\x8d\xc7\xc4\xe7\xcf\xce\x7f:\x0211\xc7'
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded 67, consumed 1 bytes
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded (b':status', b'201'), consumed 1
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded 94, consumed 1 bytes
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded (b'date', b'Thu, 27 Nov 2025 03:44:11 GMT'), consumed 1
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded 87, consumed 1 bytes
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded (b'content-type', b'application/json; charset=utf-8'), consumed 1
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded 86, consumed 1 bytes
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded (b'server', b'cloudflare'), consumed 1
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded 85, consumed 1 bytes
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded (b'content-range', <memory at 0x785a0daf01c0>), consumed 1
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded 121, consumed 2 bytes
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded 14, consumed 1 bytes
[2025-11-27 00:44:13] [DEBUG   ] [hpack.table] : Evicting b'sb-request-id': b'019ac369-4d78-7a75-8f7d-7d63cb34af64' from the header table
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded (b'cf-ray', b'9a4ea028aacef1e3-GRU'), total consumed 17 bytes, indexed True
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded 84, consumed 1 bytes
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded (b'cf-cache-status', b'DYNAMIC'), consumed 1
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded 66, consumed 1 bytes
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded (b'content-encoding', b'gzip'), consumed 1
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded 83, consumed 1 bytes
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded (b'strict-transport-security', b'max-age=31536000; includeSubDomains; preload'), consumed 1
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded 65, consumed 1 bytes
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded (b'vary', b'Accept-Encoding'), consumed 1
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded 82, consumed 1 bytes
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded (b'content-profile', b'public'), consumed 1
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded 64, consumed 1 bytes
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded (b'preference-applied', b'resolution=merge-duplicates, return=representation'), consumed 1
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded 81, consumed 1 bytes
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded (b'sb-gateway-version', <memory at 0x785a0f37b040>), consumed 1
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded 80, consumed 1 bytes
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded (b'sb-project-ref', b'rumhqljidmwkctjojqdw'), consumed 1
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded 121, consumed 2 bytes
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded 26, consumed 1 bytes
[2025-11-27 00:44:13] [DEBUG   ] [hpack.table] : Evicting b'x-envoy-upstream-service-time': <memory at 0x785a0f37b940> from the header table
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded (b'sb-request-id', b'019ac369-5576-712e-8138-7cbd7a6b6926'), total consumed 29 bytes, indexed True
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded 79, consumed 1 bytes
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded (b'x-content-type-options', b'nosniff'), consumed 1
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded 78, consumed 1 bytes
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded (b'x-envoy-attempt-count', <memory at 0x785a0f37b640>), consumed 1
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded 121, consumed 2 bytes
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded 2, consumed 1 bytes
[2025-11-27 00:44:13] [DEBUG   ] [hpack.table] : Evicting b'cf-ray': b'9a4ea01c9aa4f1e3-GRU' from the header table
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded (b'x-envoy-upstream-service-time', <memory at 0x785a0f37b340>), total consumed 5 bytes, indexed True
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded 71, consumed 1 bytes
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Decoded (b'alt-svc', b'h3=":443"; ma=86400'), consumed 1
[2025-11-27 00:44:13] [DEBUG   ] [httpcore.http2] : receive_response_headers.complete return_value=(201, [(b'date', b'Thu, 27 Nov 2025 03:44:11 GMT'), (b'content-type', b'application/json; charset=utf-8'), (b'server', b'cloudflare'), (b'content-range', b'*/*'), (b'cf-ray', b'9a4ea028aacef1e3-GRU'), (b'cf-cache-status', b'DYNAMIC'), (b'content-encoding', b'gzip'), (b'strict-transport-security', b'max-age=31536000; includeSubDomains; preload'), (b'vary', b'Accept-Encoding'), (b'content-profile', b'public'), (b'preference-applied', b'resolution=merge-duplicates, return=representation'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'rumhqljidmwkctjojqdw'), (b'sb-request-id', b'019ac369-5576-712e-8138-7cbd7a6b6926'), (b'x-content-type-options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'11'), (b'alt-svc', b'h3=":443"; ma=86400')])
[2025-11-27 00:44:13] [INFO    ] [httpx] : HTTP Request: POST https://rumhqljidmwkctjojqdw.supabase.co/rest/v1/rede_viaria?columns=%22name%22%2C%22style%22%2C%22type%22%2C%22id%22%2C%22points%22 "HTTP/2 201 Created"
[2025-11-27 00:44:13] [INFO    ] [httpx] : HTTP Request: POST https://rumhqljidmwkctjojqdw.supabase.co/rest/v1/rede_viaria?columns=%22name%22%2C%22style%22%2C%22type%22%2C%22id%22%2C%22points%22 "HTTP/2 201 Created"
[2025-11-27 00:44:13] [DEBUG   ] [httpcore.http2] : receive_response_body.started request=<Request [b'POST']> stream_id=37
[2025-11-27 00:44:13] [DEBUG   ] [httpcore.http2] : receive_response_body.complete
[2025-11-27 00:44:13] [DEBUG   ] [httpcore.http2] : response_closed.started stream_id=37
[2025-11-27 00:44:13] [DEBUG   ] [httpcore.http2] : response_closed.complete
[2025-11-27 00:44:13] [DEBUG   ] [httpcore.http2] : send_request_headers.started request=<Request [b'POST']> stream_id=39
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Adding (b':method', b'POST') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Encoding 3 with 7 bits
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Adding (b':authority', b'rumhqljidmwkctjojqdw.supabase.co') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Encoding 93 with 7 bits
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Adding (b':scheme', b'https') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Encoding 7 with 7 bits
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Adding (b':path', b'/rest/v1/rede_viaria?columns=%22name%22%2C%22style%22%2C%22type%22%2C%22id%22%2C%22points%22') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Encoding 82 with 7 bits
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Adding (b'accept', b'*/*') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Encoding 91 with 7 bits
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Adding (b'accept-encoding', b'gzip, deflate') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Encoding 16 with 7 bits
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Adding (b'user-agent', b'python-httpx/0.28.1') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Encoding 90 with 7 bits
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Adding (b'prefer', b'return=representation,resolution=merge-duplicates') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Encoding 81 with 7 bits
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Adding (b'x-client-info', b'supabase-py/2.24.0') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Encoding 88 with 7 bits
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Adding (b'apikey', b'sb_publishable_KYQSvBlqUw9hrC0zeB-3Tg_SIdo84So') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Encoding 87 with 7 bits
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Adding (b'authorization', b'Bearer sb_publishable_KYQSvBlqUw9hrC0zeB-3Tg_SIdo84So') to the header table, sensitive:True, huffman:True
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Encoding 23 with 4 bits
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Encoding 41 with 7 bits
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Adding (b'accept-profile', b'public') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Encoding 86 with 7 bits
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Adding (b'content-profile', b'public') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Encoding 85 with 7 bits
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Adding (b'cookie', b'__cf_bm=n3oYfeu5nYrrdoYpJM0uoqPQ.aaUB1aH48KUNHfdI9g-1764215049-1.0.1.1-_r.9kaectEoJQ8XeYH9gzmDuF8kmbfauvu8GdUxs0U1MnT5tU9vmTKNLbnmXFh8ctWlUND0iI8M_ZSp4Fmq9wT72xYSSaMz4DoKvHpECiQ8') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Encoding 80 with 7 bits
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Adding (b'content-length', b'27902') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Encoding 28 with 6 bits
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Encoding 4 with 7 bits
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Adding (b'content-type', b'application/json') to the header table, sensitive:False, huffman:True
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Encoding 84 with 7 bits
[2025-11-27 00:44:13] [DEBUG   ] [hpack.hpack] : Encoded header block to b'\x83\xdd\x87\xd2\xdb\x90\xda\xd1\xd8\xd7\x1f\x08\xa9\xbaQ\xd8[\x14DqWlt\x19\x13\x8e:\x0b\x16n{7w\xbbGn\x1e\x1f\x9e\xcb\xc0\xf6[\xab3\xbeh\xb7d\x90\xef5\xb8\xff\xd6\xd5\xd0\\\x84\x13\xaf\x80_\xd4'
[2025-11-27 00:44:13] [DEBUG   ] [httpcore.http2] : send_request_headers.complete
[2025-11-27 00:44:13] [DEBUG   ] [httpcore.http2] : send_request_body.started request=<Request [b'POST']> stream_id=39
[2025-11-27 00:44:13] [DEBUG   ] [httpcore.http2] : send_request_body.complete
[2025-11-27 00:44:13] [DEBUG   ] [httpcore.http2] : receive_response_headers.started request=<Request [b'POST']> stream_id=39
